Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class
14.999,TCP  ,EXT_SERVER,80,10958_234,60603,5,220,1,.A..S.,0,unknown
14.999,TCP  ,10958_234,60603,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_141,48654,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_141,48654,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_46,49220,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_46,49220,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,10956_209,62589,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10956_209,62589,5,220,1,.A..S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10958_130,25365,4,176,1,.A..S.,0,unknown
6.999,TCP  ,10958_130,25365,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10958_193,10883,4,176,1,.A..S.,0,unknown
6.999,TCP  ,10958_193,10883,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,10956_236,56854,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10956_236,56854,4,176,1,.A..S.,0,unknown
14.999,TCP  ,10956_114,50662,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_114,50662,5,220,1,.A..S.,0,unknown
14.996,TCP  ,10956_21,41011,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.996,TCP  ,EXT_SERVER,80,10956_21,41011,5,220,1,.A..S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10958_19,32966,4,176,1,.A..S.,0,unknown
6.997,TCP  ,10958_19,32966,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10958_5,54117,4,176,1,.A..S.,0,unknown
6.997,TCP  ,10958_5,54117,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.996,TCP  ,EXT_SERVER,80,10958_182,35419,5,220,1,.A..S.,0,unknown
14.996,TCP  ,10958_182,35419,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_89,15463,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_89,15463,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,10956_10,41067,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10956_10,41067,4,176,1,.A..S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_214,63850,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_214,63850,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10958_121,23082,3,132,1,.A..S.,0,unknown
2.998,TCP  ,10958_121,23082,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,10956_250,15523,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10956_250,15523,5,220,1,.A..S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10958_116,39436,4,176,1,.A..S.,0,unknown
6.999,TCP  ,10958_116,39436,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.996,TCP  ,10956_87,60981,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10956_87,60981,3,132,1,.A..S.,0,unknown
14.999,TCP  ,10956_157,51487,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_157,51487,5,220,1,.A..S.,0,unknown
6.996,TCP  ,10956_149,28761,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.996,TCP  ,EXT_SERVER,80,10956_149,28761,4,176,1,.A..S.,0,unknown
14.997,TCP  ,10956_62,52200,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10956_62,52200,5,220,1,.A..S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10958_225,60453,5,220,1,.A..S.,0,unknown
14.999,TCP  ,10958_225,60453,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.998,TCP  ,10956_53,51265,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.998,TCP  ,EXT_SERVER,80,10956_53,51265,4,176,1,.A..S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_64,25479,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_64,25479,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_37,43184,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_37,43184,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,10956_33,20631,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10956_33,20631,5,220,1,.A..S.,0,unknown
6.996,TCP  ,EXT_SERVER,80,10958_252,26177,4,176,1,.A..S.,0,unknown
6.996,TCP  ,10958_252,26177,EXT_SERVER,80,1,46,1,....S.,0,unknown
31,TCP  ,EXT_SERVER,80,10958_193,19625,6,264,1,.A..S.,0,unknown
31,TCP  ,10958_193,19625,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.996,TCP  ,10956_94,53788,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.996,TCP  ,EXT_SERVER,80,10956_94,53788,4,176,1,.A..S.,0,unknown
14.996,TCP  ,EXT_SERVER,80,10958_173,32874,5,220,1,.A..S.,0,unknown
14.996,TCP  ,10958_173,32874,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.996,TCP  ,EXT_SERVER,80,10958_89,19604,4,176,1,.A..S.,0,unknown
6.996,TCP  ,10958_89,19604,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,10956_42,59155,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10956_42,59155,3,132,1,.A..S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10958_78,24644,5,220,1,.A..S.,0,unknown
14.997,TCP  ,10958_78,24644,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,10956_241,24704,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_241,24704,5,220,1,.A..S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_110,20558,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_110,20558,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,10956_13,54844,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_13,54844,6,264,1,.A..S.,0,unknown
6.999,TCP  ,10956_230,8295,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10956_230,8295,4,176,1,.A..S.,0,unknown
2.999,TCP  ,10956_80,49321,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10956_80,49321,3,132,1,.A..S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_141,33375,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_141,33375,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,10956_146,12511,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_146,12511,5,220,1,.A..S.,0,unknown
14.999,TCP  ,10956_184,47246,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_184,47246,5,220,1,.A..S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10958_12,7204,4,176,1,.A..S.,0,unknown
6.999,TCP  ,10958_12,7204,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,10956_105,44376,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10956_105,44376,3,132,1,.A..S.,0,unknown
14.998,TCP  ,10956_209,4796,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10956_209,4796,5,220,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_207,45582,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_207,45582,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_221,15573,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_221,15573,6,264,1,.A..S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_26,7375,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_26,7375,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,10956_189,43686,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10956_189,43686,5,220,1,.A..S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10958_37,34793,4,176,1,.A..S.,0,unknown
6.997,TCP  ,10958_37,34793,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.997,TCP  ,EXT_SERVER,80,10958_173,30752,3,132,1,.A..S.,0,unknown
2.997,TCP  ,10958_173,30752,EXT_SERVER,80,1,46,1,....S.,0,unknown
31,TCP  ,EXT_SERVER,80,10958_193,51911,6,264,1,.A..S.,0,unknown
31,TCP  ,10958_193,51911,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,10956_1,41005,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_1,41005,5,220,1,.A..S.,0,unknown
2.999,TCP  ,10956_241,1702,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10956_241,1702,3,132,1,.A..S.,0,unknown
15,TCP  ,10956_132,52368,EXT_SERVER,80,1,46,1,....S.,0,unknown
15,TCP  ,EXT_SERVER,80,10956_132,52368,5,220,1,.A..S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_162,24742,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_162,24742,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10958_69,26680,5,220,1,.A..S.,0,unknown
14.997,TCP  ,10958_69,26680,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_101,57350,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_101,57350,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,10956_157,43174,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.997,TCP  ,EXT_SERVER,80,10956_157,43174,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10956_137,63512,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10956_137,63512,5,220,1,.A..S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_200,4099,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_200,4099,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,10956_221,16497,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10956_221,16497,4,176,1,.A..S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_96,37020,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_96,37020,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.996,TCP  ,EXT_SERVER,80,10958_205,56374,5,220,1,.A..S.,0,unknown
14.996,TCP  ,10958_205,56374,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.996,TCP  ,EXT_SERVER,80,10958_225,43550,5,220,1,.A..S.,0,unknown
14.996,TCP  ,10958_225,43550,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,10956_28,20518,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10956_28,20518,4,176,1,.A..S.,0,unknown
2.998,TCP  ,10956_164,1108,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10956_164,1108,3,132,1,.A..S.,0,unknown
2.997,TCP  ,EXT_SERVER,80,10958_237,49335,3,132,1,.A..S.,0,unknown
2.997,TCP  ,10958_237,49335,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10958_17,60978,5,220,1,.A..S.,0,unknown
14.998,TCP  ,10958_17,60978,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.997,TCP  ,10956_189,16191,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.997,TCP  ,EXT_SERVER,80,10956_189,16191,3,132,1,.A..S.,0,unknown
30.998,TCP  ,10956_198,6193,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_198,6193,6,264,1,.A..S.,0,unknown
31,TCP  ,10956_105,53275,EXT_SERVER,80,1,46,1,....S.,0,unknown
31,TCP  ,EXT_SERVER,80,10956_105,53275,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10956_48,18613,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_48,18613,6,264,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_5,18432,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_5,18432,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,10956_85,11206,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.998,TCP  ,EXT_SERVER,80,10956_85,11206,5,220,1,.A..S.,0,unknown
14.999,TCP  ,10956_178,41396,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_178,41396,5,220,1,.A..S.,0,unknown
6.999,TCP  ,10956_169,45271,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10956_169,45271,4,176,1,.A..S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10958_121,49271,4,176,1,.A..S.,0,unknown
6.997,TCP  ,10958_121,49271,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_44,32913,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_44,32913,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_73,17549,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_73,17549,6,264,1,.A..S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_185,7798,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_185,7798,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,10956_112,29354,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10956_112,29354,3,132,1,.A..S.,0,unknown
6.996,TCP  ,10956_1,60448,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.996,TCP  ,EXT_SERVER,80,10956_1,60448,4,176,1,.A..S.,0,unknown
14.999,TCP  ,10956_33,57402,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_33,57402,5,220,1,.A..S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_180,10844,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_180,10844,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_101,17559,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_101,17559,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,10956_53,46717,EXT_SERVER,80,1,46,1,....S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10956_53,46717,5,220,1,.A..S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10958_69,49181,4,176,1,.A..S.,0,unknown
6.999,TCP  ,10958_69,49181,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.997,TCP  ,EXT_SERVER,80,10958_205,20039,3,132,1,.A..S.,0,unknown
2.997,TCP  ,10958_205,20039,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10958_133,43695,3,132,1,.A..S.,0,unknown
2.998,TCP  ,10958_133,43695,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,10956_21,24417,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10956_21,24417,6,264,1,.A..S.,0,unknown
2.999,TCP  ,EXT_SERVER,80,10958_226,16608,3,132,1,.A..S.,0,unknown
2.999,TCP  ,10958_226,16608,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,10956_73,29654,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_73,29654,6,264,1,.A..S.,0,unknown
6.998,TCP  ,10956_65,30357,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.998,TCP  ,EXT_SERVER,80,10956_65,30357,4,176,1,.A..S.,0,unknown
2.998,TCP  ,10956_13,26239,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.998,TCP  ,EXT_SERVER,80,10956_13,26239,3,132,1,.A..S.,0,unknown
14.999,TCP  ,EXT_SERVER,80,10958_49,533,5,220,1,.A..S.,0,unknown
14.999,TCP  ,10958_49,533,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,10956_248,49217,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.999,TCP  ,EXT_SERVER,80,10956_248,49217,4,176,1,.A..S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_81,26172,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_81,26172,EXT_SERVER,80,1,46,1,....S.,0,unknown
15,TCP  ,10956_117,45617,EXT_SERVER,80,1,46,1,....S.,0,unknown
15,TCP  ,EXT_SERVER,80,10956_117,45617,5,220,1,.A..S.,0,unknown
6.998,TCP  ,10956_201,44587,EXT_SERVER,80,1,46,1,....S.,0,unknown
6.998,TCP  ,EXT_SERVER,80,10956_201,44587,4,176,1,.A..S.,0,unknown
6.998,TCP  ,EXT_SERVER,80,10958_38,25813,4,176,1,.A..S.,0,unknown
6.998,TCP  ,10958_38,25813,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_217,12567,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_217,12567,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10958_148,20817,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10958_148,20817,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_153,12437,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_153,12437,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_246,16817,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_246,16817,EXT_SERVER,80,1,46,1,....S.,0,unknown
3,TCP  ,10956_144,48042,EXT_SERVER,80,1,46,1,....S.,0,unknown
3,TCP  ,EXT_SERVER,80,10956_144,48042,3,132,1,.A..S.,0,unknown
31,TCP  ,EXT_SERVER,80,10958_58,59673,6,264,1,.A..S.,0,unknown
31,TCP  ,10958_58,59673,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,10956_216,47727,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10956_216,47727,6,264,1,.A..S.,0,unknown
6.997,TCP  ,EXT_SERVER,80,10958_122,40714,4,176,1,.A..S.,0,unknown
6.997,TCP  ,10958_122,40714,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,10956_126,4639,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_126,4639,6,264,1,.A..S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_194,53451,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_194,53451,EXT_SERVER,80,1,46,1,....S.,0,unknown
2.996,TCP  ,EXT_SERVER,80,10958_24,16464,3,132,1,.A..S.,0,unknown
2.996,TCP  ,10958_24,16464,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_6,52420,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_6,52420,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_74,2617,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_74,2617,6,264,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_142,5790,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_142,5790,EXT_SERVER,80,1,46,1,....S.,0,unknown
31.002,TCP  ,EXT_SERVER,80,10958_232,40977,6,264,1,.A..S.,0,unknown
31.002,TCP  ,10958_232,40977,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,10956_210,59192,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_210,59192,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10956_22,46443,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_22,46443,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10956_253,59430,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_253,59430,6,264,1,.A..S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10958_90,8403,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10958_90,8403,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_137,23761,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_137,23761,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10956_158,28848,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_158,28848,6,264,1,.A..S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10958_17,26737,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10958_17,26737,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,10956_60,20675,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_60,20675,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10956_106,24247,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_106,24247,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10956_85,6180,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_85,6180,6,264,1,.A..S.,0,unknown
31,TCP  ,EXT_SERVER,80,10958_128,48594,6,264,1,.A..S.,0,unknown
31,TCP  ,10958_128,48594,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10958_174,9686,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10958_174,9686,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_153,35438,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_153,35438,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,10956_196,54647,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_196,54647,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10956_149,64665,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_149,64665,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10956_242,17535,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_242,17535,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10956_221,20483,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_221,20483,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10956_54,1248,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10956_54,1248,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10956_8,38559,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_8,38559,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10956_33,16106,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10956_33,16106,6,264,1,.A..S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_29,10455,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_29,10455,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_76,19129,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_76,19129,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,EXT_SERVER,80,10958_101,175,6,264,1,.A..S.,0,unknown
30.999,TCP  ,10958_101,175,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_190,24631,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_190,24631,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10956_97,14759,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_97,14759,6,264,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_165,35219,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_165,35219,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,10956_2,24589,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10956_2,24589,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10956_169,5458,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_169,5458,6,264,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_212,60086,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_212,60086,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10958_237,26845,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10958_237,26845,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10958_49,5153,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10958_49,5153,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,10956_92,12430,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10956_92,12430,6,264,1,.A..S.,0,unknown
30.996,TCP  ,10956_117,26004,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.996,TCP  ,EXT_SERVER,80,10956_117,26004,6,264,1,.A..S.,0,unknown
30.997,TCP  ,EXT_SERVER,80,10958_160,16385,6,264,1,.A..S.,0,unknown
30.997,TCP  ,10958_160,16385,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.998,TCP  ,EXT_SERVER,80,10958_185,28777,6,264,1,.A..S.,0,unknown
30.998,TCP  ,10958_185,28777,EXT_SERVER,80,1,46,1,....S.,0,unknown
30.999,TCP  ,10956_228,4122,EXT_SERVER,80,1,46,1,....S.,0,unknown
